file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,rule1,rule2,rule3,rule4,nodes,informative_nodes,analyzed_bases,sul_steps,cache_saved,queries_eq_oracle,steps_eq_oracle
oliveira/04_11/randm05.02.02.08.020_0030.04.aba.beta,True,2,3,0.001308441162109375,0.0035271644592285156,0.0007810592651367188,0.005616664886474609,11,2,0,0,3,2,10,10,1,25,0,539,8597
oliveira/04_11/randm05.02.02.08.020_0030.05.aba.beta,True,2,3,0.0014629364013671875,0.003484964370727539,0.0007383823394775391,0.005686283111572266,12,2,0,0,3,2,13,11,1,29,0,545,8613
oliveira/04_11/randm05.02.02.09.020_0030.01.aba.beta,True,4,4,0.0038301944732666016,0.01813960075378418,0.0008380413055419922,0.022807836532592773,29,4,0,0,3,4,212,14,1,348,0,649,10132
oliveira/04_11/randm05.02.02.09.020_0030.02.aba.beta,True,3,4,0.0028481483459472656,0.012519121170043945,0.0007650852203369141,0.016132354736328125,29,3,0,0,3,3,143,13,1,260,0,575,8912
oliveira/04_11/randm05.02.02.09.020_0030.03.aba.beta,True,2,4,0.0016326904296875,0.0038094520568847656,0.0007791519165039062,0.006221294403076172,13,2,0,0,3,2,12,11,1,36,0,546,8624
oliveira/04_11/randm05.02.02.09.020_0030.04.aba.beta,True,3,4,0.0027315616607666016,0.006304264068603516,0.0007359981536865234,0.00977182388305664,16,3,0,0,3,3,17,12,1,53,0,550,8635
oliveira/04_11/randm05.02.02.09.020_0030.05.aba.beta,True,5,4,0.006043910980224609,0.011771440505981445,0.0007507801055908203,0.018566131591796875,22,5,0,0,1,5,23,12,1,105,0,566,8719
oliveira/04_11/randm05.02.02.10.020_0030.01.aba.beta,True,7,5,0.008817672729492188,0.04846930503845215,0.0007870197296142578,0.058073997497558594,65,7,0,0,11,11,159,26,5,599,0,624,9379
oliveira/04_11/randm05.02.02.10.020_0030.02.aba.beta,True,5,5,0.007951974868774414,0.0720064640045166,0.0007753372192382812,0.0807337760925293,53,5,0,0,10,10,190,26,6,466,0,608,9245
oliveira/04_11/randm05.02.02.10.020_0030.03.aba.beta,True,6,5,0.0071871280670166016,0.03742694854736328,0.0007834434509277344,0.04539752006530762,46,6,0,0,7,8,134,23,3,382,0,605,9151
oliveira/04_11/randm05.02.02.10.020_0030.04.aba.beta,True,4,5,0.004258632659912109,0.02214503288269043,0.0007672309875488281,0.027170896530151367,34,4,0,0,7,6,58,24,3,176,0,595,9240
oliveira/04_11/randm05.02.02.10.020_0030.05.aba.beta,True,4,5,0.010890722274780273,0.10307049751281738,0.0007221698760986328,0.11468338966369629,59,4,0,0,12,15,160,28,12,426,0,566,8854
oliveira/04_11/randm05.02.02.11.020_0030.01.aba.beta,True,4,5,0.0035359859466552734,0.009581565856933594,0.0016338825225830078,0.014751434326171875,25,4,0,0,9,4,30,21,1,87,0,1214,19034
oliveira/04_11/randm05.02.02.11.020_0030.02.aba.beta,True,4,5,0.003635406494140625,0.009597063064575195,0.0015552043914794922,0.014787673950195312,25,4,0,0,9,4,34,20,1,97,0,1134,18070
oliveira/04_11/randm05.02.02.11.020_0030.03.aba.beta,True,7,5,0.00815725326538086,0.022119760513305664,0.0008940696716308594,0.031171083450317383,34,7,0,0,8,7,60,21,1,198,0,625,9568
oliveira/04_11/randm05.02.02.11.020_0030.04.aba.beta,True,5,5,0.0051097869873046875,0.022173404693603516,0.0008273124694824219,0.028110504150390625,33,5,0,0,9,7,53,24,3,191,0,640,9940
oliveira/04_11/randm05.02.02.11.020_0030.05.aba.beta,True,4,5,0.003250598907470703,0.009805440902709961,0.0016589164733886719,0.014714956283569336,25,4,0,0,9,4,30,21,1,89,0,1194,18929
oliveira/04_11/randm05.02.02.12.020_0030.01.aba.beta,True,4,3,0.0030286312103271484,0.009675741195678711,0.0007121562957763672,0.013416528701782227,20,4,0,0,3,4,38,12,1,107,0,568,8771
oliveira/04_11/randm05.02.02.12.020_0030.02.aba.beta,True,2,3,0.001528024673461914,0.003645181655883789,0.0007181167602539062,0.005891323089599609,12,2,0,0,3,2,13,11,1,33,0,546,8628
oliveira/04_11/randm05.02.02.12.020_0030.03.aba.beta,True,3,3,0.0022644996643066406,0.009638547897338867,0.0007224082946777344,0.012625455856323242,17,3,0,0,1,5,16,13,3,54,0,539,8588
oliveira/04_11/randm05.02.02.12.020_0030.04.aba.beta,True,2,3,0.002615690231323242,0.003471851348876953,0.0007066726684570312,0.0067942142486572266,12,2,0,0,3,2,12,11,1,31,0,547,8625
oliveira/04_11/randm05.02.02.12.020_0030.05.aba.beta,True,3,3,0.00238800048828125,0.0065479278564453125,0.0008370876312255859,0.009773015975952148,16,3,0,0,3,3,32,12,1,84,0,588,9202
oliveira/04_11/randm05.02.02.13.020_0030.01.aba.beta,True,3,5,0.002680540084838867,0.006510496139526367,0.0006937980651855469,0.009884834289550781,23,3,0,0,9,3,26,20,1,75,0,541,8576
oliveira/04_11/randm05.02.02.13.020_0030.02.aba.beta,True,8,5,0.00858616828918457,0.036089181900024414,0.0008032321929931641,0.04547858238220215,53,8,0,0,7,8,172,24,1,558,0,644,9665
oliveira/04_11/randm05.02.02.13.020_0030.03.aba.beta,True,3,5,0.004750490188598633,0.007348775863647461,0.0008063316345214844,0.012905597686767578,25,3,0,0,10,3,35,22,1,126,0,570,8829
oliveira/04_11/randm05.02.02.13.020_0030.04.aba.beta,True,6,5,0.006413459777832031,0.035265207290649414,0.0007793903350830078,0.04245805740356445,47,6,0,0,9,9,94,26,4,345,0,617,9325
oliveira/04_11/randm05.02.02.13.020_0030.05.aba.beta,True,3,5,0.0026226043701171875,0.006519794464111328,0.0006842613220214844,0.00982666015625,23,3,0,0,9,3,25,19,1,73,0,548,8613
oliveira/04_11/randm05.02.02.14.020_0030.01.aba.beta,True,1,1,0.0005140304565429688,0.0010783672332763672,0.0006864070892333984,0.0022788047790527344,3,1,0,0,0,1,3,3,1,2,0,531,8569
oliveira/04_11/randm05.02.02.14.020_0030.02.aba.beta,True,1,1,0.00046896934509277344,0.0011103153228759766,0.0007102489471435547,0.0022895336151123047,3,1,0,0,0,1,3,3,1,2,0,530,8565
oliveira/04_11/randm05.02.02.14.020_0030.03.aba.beta,True,1,1,0.0004589557647705078,0.0010886192321777344,0.0007040500640869141,0.0022516250610351562,3,1,0,0,0,1,3,3,1,2,0,541,8613
oliveira/04_11/randm05.02.02.14.020_0030.04.aba.beta,True,1,1,0.0004627704620361328,0.0010838508605957031,0.0006952285766601562,0.002241849899291992,3,1,0,0,0,1,3,3,1,2,0,532,8544
oliveira/04_11/randm05.02.02.14.020_0030.05.aba.beta,True,1,1,0.0018885135650634766,0.0010776519775390625,0.0006844997406005859,0.003650665283203125,3,1,0,0,0,1,3,3,1,2,0,530,8544
oliveira/04_11/randm05.02.02.15.020_0030.01.aba.beta,True,2,3,0.010571002960205078,0.010977029800415039,0.0007283687591552734,0.02227640151977539,18,2,0,0,1,4,41,11,3,79,0,537,8584
oliveira/04_11/randm05.02.02.15.020_0030.02.aba.beta,True,2,3,0.001466512680053711,0.0037069320678710938,0.0006735324859619141,0.005846977233886719,12,2,0,0,3,2,13,10,1,32,0,542,8602
oliveira/04_11/randm05.02.02.15.020_0030.03.aba.beta,True,2,3,0.0014688968658447266,0.0037086009979248047,0.0007104873657226562,0.0058879852294921875,12,2,0,0,3,2,13,10,1,32,0,540,8590
oliveira/04_11/randm05.02.02.15.020_0030.04.aba.beta,True,2,3,0.002027273178100586,0.008852481842041016,0.0007236003875732422,0.011603355407714844,14,2,0,0,1,4,23,11,3,51,0,546,8654
oliveira/04_11/randm05.02.02.15.020_0030.05.aba.beta,True,2,3,0.00194549560546875,0.008821487426757812,0.0007190704345703125,0.011486053466796875,18,2,0,0,3,4,25,16,3,63,0,549,8644
oliveira/04_11/randm05.02.02.16.020_0030.01.aba.beta,True,1,1,0.00045490264892578125,0.0010952949523925781,0.0007193088531494141,0.0022695064544677734,3,1,0,0,0,1,3,3,1,2,0,534,8587
oliveira/04_11/randm05.02.02.16.020_0030.02.aba.beta,True,1,1,0.0004956722259521484,0.0011014938354492188,0.000720977783203125,0.002318143844604492,3,1,0,0,0,1,3,3,1,2,0,540,8611
oliveira/04_11/randm05.02.02.16.020_0030.03.aba.beta,True,1,1,0.00046133995056152344,0.0010917186737060547,0.0007197856903076172,0.0022728443145751953,3,1,0,0,0,1,3,3,1,2,0,534,8572
oliveira/04_11/randm05.02.02.16.020_0030.04.aba.beta,True,1,1,0.0004665851593017578,0.0010960102081298828,0.0007293224334716797,0.0022919178009033203,3,1,0,0,0,1,3,3,1,2,0,543,8622
oliveira/04_11/randm05.02.02.16.020_0030.05.aba.beta,True,1,1,0.0013470649719238281,0.0010890960693359375,0.0006928443908691406,0.0031290054321289062,3,1,0,0,0,1,3,3,1,2,0,543,8624
oliveira/04_11/randm05.02.02.17.020_0030.01.aba.beta,True,5,5,0.0046558380126953125,0.012786865234375,0.0007305145263671875,0.0181732177734375,27,5,0,0,9,5,32,20,1,125,0,558,8651
oliveira/04_11/randm05.02.02.17.020_0030.02.aba.beta,True,4,5,0.004132986068725586,0.012584924697875977,0.0007495880126953125,0.017467498779296875,29,4,0,0,12,5,39,20,2,122,0,556,8667
oliveira/04_11/randm05.02.02.17.020_0030.03.aba.beta,True,7,5,0.008813858032226562,0.08915019035339355,0.0009057521820068359,0.09886980056762695,51,7,0,0,9,19,94,32,13,341,0,701,10504
oliveira/04_11/randm05.02.02.17.020_0030.04.aba.beta,True,6,5,0.007636070251464844,0.06677031517028809,0.0010962486267089844,0.07550263404846191,47,6,0,0,7,10,166,24,5,417,0,850,13116
oliveira/04_11/randm05.02.02.17.020_0030.05.aba.beta,True,4,5,0.005563020706176758,0.04708147048950195,0.0008356571197509766,0.05348014831542969,38,4,0,0,9,8,124,25,5,289,0,657,10122
oliveira/04_11/randm05.02.02.18.020_0030.01.aba.beta,True,1,1,0.0005776882171630859,0.001224517822265625,0.0007178783416748047,0.0025200843811035156,3,1,0,0,0,1,3,3,1,2,0,534,8577
oliveira/04_11/randm05.02.02.18.020_0030.02.aba.beta,True,1,1,0.0004639625549316406,0.001146554946899414,0.0006935596466064453,0.0023040771484375,3,1,0,0,0,1,3,3,1,2,0,535,8592
oliveira/04_11/randm05.02.02.18.020_0030.03.aba.beta,True,1,1,0.0004572868347167969,0.0011162757873535156,0.0007157325744628906,0.002289295196533203,3,1,0,0,0,1,3,3,1,2,0,529,8564
oliveira/04_11/randm05.02.02.18.020_0030.04.aba.beta,True,1,1,0.0004639625549316406,0.0011081695556640625,0.00070953369140625,0.002281665802001953,3,1,0,0,0,1,3,3,1,2,0,523,8497
oliveira/04_11/randm05.02.02.18.020_0030.05.aba.beta,True,1,1,0.0004754066467285156,0.0011074542999267578,0.00074005126953125,0.0023229122161865234,3,1,0,0,0,1,3,3,1,2,0,533,8555
oliveira/04_11/randm05.02.02.19.020_0030.01.aba.beta,True,2,3,0.0012760162353515625,0.0033559799194335938,0.0006999969482421875,0.005331993103027344,10,2,0,0,2,2,9,9,1,20,0,543,8612
oliveira/04_11/randm05.02.02.19.020_0030.02.aba.beta,True,2,3,0.0013926029205322266,0.00324249267578125,0.0007112026214599609,0.0053462982177734375,10,2,0,0,2,2,9,9,1,20,0,548,8631
oliveira/04_11/randm05.02.02.19.020_0030.03.aba.beta,True,2,3,0.0014443397521972656,0.0035369396209716797,0.0007319450378417969,0.005713224411010742,11,2,0,0,2,2,14,10,1,33,0,537,8592
oliveira/04_11/randm05.02.02.19.020_0030.04.aba.beta,True,2,3,0.0014276504516601562,0.0034079551696777344,0.0008084774017333984,0.005644083023071289,11,2,0,0,2,2,11,10,1,27,0,536,8571
oliveira/04_11/randm05.02.02.19.020_0030.05.aba.beta,True,2,3,0.0014133453369140625,0.0032317638397216797,0.0006926059722900391,0.005337715148925781,10,2,0,0,2,2,9,9,1,20,0,528,8538
oliveira/04_11/randm06.02.02.01.020_0030.01.aba.beta,True,3,4,0.0043604373931884766,0.01703810691833496,0.000736236572265625,0.022134780883789062,25,3,0,0,8,6,39,20,4,114,0,566,8785
oliveira/04_11/randm06.02.02.01.020_0030.02.aba.beta,True,4,4,0.003531217575073242,0.008957862854003906,0.0007421970367431641,0.013231277465820312,20,4,0,0,3,4,21,14,1,79,0,560,8674
oliveira/04_11/randm06.02.02.01.020_0030.03.aba.beta,True,4,4,0.003413677215576172,0.009744644165039062,0.0007719993591308594,0.013930320739746094,20,4,0,0,4,4,25,16,1,83,0,592,9145
oliveira/04_11/randm06.02.02.01.020_0030.04.aba.beta,True,4,4,0.003824472427368164,0.013082742691040039,0.0007948875427246094,0.017702102661132812,27,4,0,0,4,4,107,16,1,210,0,571,8896
oliveira/04_11/randm06.02.02.01.020_0030.05.aba.beta,True,5,4,0.009112358093261719,0.07925891876220703,0.0008943080902099609,0.08926558494567871,64,5,0,0,6,8,338,21,4,759,0,682,10492
oliveira/04_11/randm06.02.02.02.020_0030.01.aba.beta,True,2,3,0.001425027847290039,0.003487110137939453,0.0007450580596923828,0.005657196044921875,11,2,0,0,3,2,10,10,1,24,0,540,8590
oliveira/04_11/randm06.02.02.02.020_0030.02.aba.beta,True,2,3,0.0015645027160644531,0.003551483154296875,0.0007092952728271484,0.0058252811431884766,11,2,0,0,2,2,14,9,1,31,0,521,8482
oliveira/04_11/randm06.02.02.02.020_0030.03.aba.beta,True,2,3,0.0015103816986083984,0.0039174556732177734,0.0007386207580566406,0.0061664581298828125,12,2,0,0,3,2,19,11,1,43,0,548,8665
oliveira/04_11/randm06.02.02.02.020_0030.04.aba.beta,True,2,3,0.0014960765838623047,0.0036363601684570312,0.0007460117340087891,0.005878448486328125,12,2,0,0,3,2,16,11,1,39,0,547,8639
oliveira/04_11/randm06.02.02.02.020_0030.05.aba.beta,True,2,3,0.0014696121215820312,0.0033926963806152344,0.0007257461547851562,0.005588054656982422,11,2,0,0,3,2,10,10,1,24,0,541,8600
oliveira/04_11/randm06.02.02.03.020_0030.01.aba.beta,True,5,5,0.004530429840087891,0.013168811798095703,0.0012044906616210938,0.018903732299804688,30,5,0,0,9,5,46,20,1,127,0,891,13866
oliveira/04_11/randm06.02.02.03.020_0030.02.aba.beta,True,4,5,0.005501270294189453,0.008573770523071289,0.0013880729675292969,0.015463113784790039,23,4,0,0,9,4,21,20,1,68,0,1033,16340
oliveira/04_11/randm06.02.02.03.020_0030.03.aba.beta,True,5,5,0.004757881164550781,0.014226436614990234,0.0012314319610595703,0.020215749740600586,27,5,0,0,10,6,23,20,2,91,0,563,8668
oliveira/04_11/randm06.02.02.03.020_0030.04.aba.beta,True,6,5,0.005823373794555664,0.01802968978881836,0.0007481575012207031,0.024601221084594727,33,6,0,0,10,7,28,22,2,135,0,572,8711
oliveira/04_11/randm06.02.02.03.020_0030.05.aba.beta,True,5,5,0.0048389434814453125,0.03287529945373535,0.0013227462768554688,0.03903698921203613,39,5,0,0,9,5,170,20,1,299,0,1010,15794
oliveira/04_11/randm06.02.02.04.020_0030.01.aba.beta,True,1,1,0.0005745887756347656,0.0011665821075439453,0.0007221698760986328,0.0024633407592773438,3,1,0,0,0,1,3,3,1,2,0,525,8535
oliveira/04_11/randm06.02.02.04.020_0030.02.aba.beta,True,1,1,0.00046443939208984375,0.0012106895446777344,0.0007348060607910156,0.0024099349975585938,3,1,0,0,0,1,3,3,1,2,0,531,8571
oliveira/04_11/randm06.02.02.04.020_0030.03.aba.beta,True,1,1,0.0004658699035644531,0.0011086463928222656,0.000728607177734375,0.0023031234741210938,3,1,0,0,0,1,3,3,1,2,0,535,8590
oliveira/04_11/randm06.02.02.04.020_0030.04.aba.beta,True,1,1,0.0004684925079345703,0.00109100341796875,0.0007114410400390625,0.002270936965942383,3,1,0,0,0,1,3,3,1,2,0,532,8555
oliveira/04_11/randm06.02.02.04.020_0030.05.aba.beta,True,1,1,0.0004630088806152344,0.0011091232299804688,0.0006995201110839844,0.0022716522216796875,3,1,0,0,0,1,3,3,1,2,0,525,8541
oliveira/04_11/randm06.02.02.05.020_0030.01.aba.beta,True,6,5,0.010850191116333008,0.10009026527404785,0.0007503032684326172,0.11169075965881348,51,6,0,0,3,20,106,22,15,342,0,576,8844
oliveira/04_11/randm06.02.02.05.020_0030.02.aba.beta,True,5,5,0.006486654281616211,0.0508730411529541,0.0007507801055908203,0.05811047554016113,42,5,0,0,6,12,77,25,8,254,0,589,8950
oliveira/04_11/randm06.02.02.05.020_0030.03.aba.beta,True,2,5,0.0018341541290283203,0.004526615142822266,0.0007250308990478516,0.0070858001708984375,20,2,0,0,8,2,22,18,1,74,0,551,8642
oliveira/04_11/randm06.02.02.05.020_0030.04.aba.beta,True,4,5,0.004456043243408203,0.011361122131347656,0.0008516311645507812,0.01666879653930664,26,4,0,0,7,4,27,19,1,115,0,603,9503
oliveira/04_11/randm06.02.02.05.020_0030.05.aba.beta,True,3,5,0.002877950668334961,0.014161109924316406,0.0007448196411132812,0.01778388023376465,26,3,0,0,11,4,47,21,2,151,0,579,8982
oliveira/04_11/randm06.02.02.06.020_0030.01.aba.beta,True,8,5,0.009979724884033203,0.07647037506103516,0.0009331703186035156,0.08738327026367188,60,8,0,0,13,11,214,30,4,516,0,712,10654
oliveira/04_11/randm06.02.02.06.020_0030.02.aba.beta,True,7,5,0.01107645034790039,0.039096832275390625,0.0010578632354736328,0.05123114585876465,46,7,0,0,14,9,89,29,3,307,0,791,11955
oliveira/04_11/randm06.02.02.06.020_0030.03.aba.beta,True,3,5,0.007371664047241211,0.0731968879699707,0.0007715225219726562,0.08134007453918457,49,3,0,0,11,8,194,21,6,373,0,563,8840
oliveira/04_11/randm06.02.02.06.020_0030.04.aba.beta,True,6,5,0.013244152069091797,0.08450865745544434,0.001001119613647461,0.0987539291381836,70,6,0,0,15,13,293,28,8,725,0,744,11428
oliveira/04_11/randm06.02.02.06.020_0030.05.aba.beta,True,3,5,0.004580259323120117,0.039948225021362305,0.0007832050323486328,0.045311689376831055,33,3,0,0,11,12,40,21,10,142,0,575,9075
oliveira/04_11/randm06.02.02.07.020_0030.01.aba.beta,True,8,5,0.0074405670166015625,0.026525497436523438,0.0007917881011962891,0.03475785255432129,34,8,0,0,5,9,48,18,2,175,0,617,9265
oliveira/04_11/randm06.02.02.07.020_0030.02.aba.beta,True,3,5,0.00579380989074707,0.06210923194885254,0.0007123947143554688,0.06861543655395508,42,3,0,0,15,11,102,26,9,243,0,560,8748
oliveira/04_11/randm06.02.02.07.020_0030.03.aba.beta,True,8,5,0.015355587005615234,0.0932319164276123,0.0008487701416015625,0.1094362735748291,88,8,0,0,13,13,216,29,6,982,0,663,9792
oliveira/04_11/randm06.02.02.07.020_0030.04.aba.beta,True,7,5,0.007326364517211914,0.03499627113342285,0.0007333755493164062,0.04305601119995117,40,7,0,0,7,10,100,22,4,275,0,587,8895
oliveira/04_11/randm06.02.02.07.020_0030.05.aba.beta,True,6,5,0.00593113899230957,0.02643728256225586,0.0008745193481445312,0.03324294090270996,43,6,0,0,9,6,193,22,1,413,0,699,10680
oliveira/04_11/randm06.02.02.08.020_0030.01.aba.beta,True,4,4,0.0034637451171875,0.009895086288452148,0.0007278919219970703,0.014086723327636719,21,4,0,0,5,4,28,16,1,112,0,572,8782
oliveira/04_11/randm06.02.02.08.020_0030.02.aba.beta,True,3,4,0.004458427429199219,0.011871576309204102,0.0007259845733642578,0.017055988311767578,23,3,0,0,7,5,25,18,3,82,0,540,8582
oliveira/04_11/randm06.02.02.08.020_0030.03.aba.beta,True,4,4,0.0031578540802001953,0.008073091506958008,0.0008053779602050781,0.012036323547363281,18,4,0,0,5,4,15,14,1,46,0,537,8531
oliveira/04_11/randm06.02.02.08.020_0030.04.aba.beta,True,3,4,0.0024569034576416016,0.00548863410949707,0.0007145404815673828,0.008660078048706055,16,3,0,0,5,3,14,14,1,38,0,537,8579
oliveira/04_11/randm06.02.02.08.020_0030.05.aba.beta,True,3,4,0.0024023056030273438,0.010779857635498047,0.0007653236389160156,0.013947486877441406,22,3,0,0,6,4,38,18,2,124,0,581,8953
oliveira/04_11/randm06.02.02.09.020_0030.01.aba.beta,True,4,5,0.006791353225708008,0.07560014724731445,0.0009167194366455078,0.08330821990966797,48,4,0,0,8,11,176,27,8,353,0,703,11049
oliveira/04_11/randm06.02.02.09.020_0030.02.aba.beta,True,4,5,0.005047798156738281,0.03701519966125488,0.0007712841033935547,0.04283428192138672,37,4,0,0,6,5,218,19,2,387,0,580,9078
oliveira/04_11/randm06.02.02.09.020_0030.03.aba.beta,True,5,5,0.0062885284423828125,0.04583406448364258,0.0008420944213867188,0.05296468734741211,43,5,0,0,8,10,110,25,6,323,0,670,10279
oliveira/04_11/randm06.02.02.09.020_0030.04.aba.beta,True,4,5,0.0049343109130859375,0.03492236137390137,0.0008022785186767578,0.04065895080566406,35,4,0,0,7,10,90,19,7,216,0,585,9180
oliveira/04_11/randm06.02.02.09.020_0030.05.aba.beta,True,6,5,0.0075609683990478516,0.06177234649658203,0.0008299350738525391,0.07016324996948242,40,6,0,0,2,15,96,24,10,302,0,637,9739
oliveira/04_11/randm06.02.02.10.020_0030.01.aba.beta,True,4,4,0.0033762454986572266,0.010213375091552734,0.0007302761077880859,0.014319896697998047,18,4,0,0,3,5,17,12,2,57,0,554,8634
oliveira/04_11/randm06.02.02.10.020_0030.02.aba.beta,True,3,4,0.0043904781341552734,0.006243467330932617,0.0007197856903076172,0.011353731155395508,16,3,0,0,4,3,21,13,1,62,0,557,8689
oliveira/04_11/randm06.02.02.10.020_0030.03.aba.beta,True,3,4,0.002390623092651367,0.006162166595458984,0.0006999969482421875,0.009252786636352539,16,3,0,0,2,3,18,13,1,56,0,544,8586
oliveira/04_11/randm06.02.02.10.020_0030.04.aba.beta,True,3,4,0.0024199485778808594,0.0067026615142822266,0.000728607177734375,0.009851217269897461,15,3,0,0,1,3,29,12,1,78,0,571,8857
oliveira/04_11/randm06.02.02.10.020_0030.05.aba.beta,True,3,4,0.0023801326751708984,0.005751609802246094,0.0007154941558837891,0.008847236633300781,16,3,0,0,4,3,16,14,1,44,0,550,8631
oliveira/04_11/randm06.02.02.11.020_0030.01.aba.beta,True,9,6,0.026656627655029297,0.33898091316223145,0.0010745525360107422,0.3667120933532715,87,9,0,0,24,37,177,42,29,639,0,809,12241
oliveira/04_11/randm06.02.02.11.020_0030.02.aba.beta,True,9,6,0.03743267059326172,0.5796902179718018,0.0010495185852050781,0.6181724071502686,111,9,0,0,20,51,265,40,43,971,0,819,12276
oliveira/04_11/randm06.02.02.11.020_0030.03.aba.beta,True,10,6,0.0380406379699707,0.29470324516296387,0.0009658336639404297,0.333709716796875,100,10,0,0,18,31,333,39,22,987,0,759,11227
oliveira/04_11/randm06.02.02.11.020_0030.04.aba.beta,True,8,6,0.01441192626953125,0.18665671348571777,0.0008971691131591797,0.2019658088684082,68,8,0,0,16,18,218,32,11,571,0,715,10758
oliveira/04_11/randm06.02.02.11.020_0030.05.aba.beta,True,6,6,0.009124755859375,0.0617220401763916,0.0009746551513671875,0.07182145118713379,57,6,0,0,20,12,209,36,7,473,0,770,11672
oliveira/04_11/randm06.02.02.12.020_0030.01.aba.beta,True,3,4,0.0024111270904541016,0.006012439727783203,0.0007236003875732422,0.009147167205810547,16,3,0,0,4,3,19,14,1,56,0,558,8673
oliveira/04_11/randm06.02.02.12.020_0030.02.aba.beta,True,4,4,0.002727031707763672,0.009000539779663086,0.0007822513580322266,0.012509822845458984,18,4,0,0,4,4,25,13,1,81,0,559,8740
oliveira/04_11/randm06.02.02.12.020_0030.03.aba.beta,True,4,4,0.0036559104919433594,0.01097416877746582,0.0007007122039794922,0.015330791473388672,25,4,0,0,5,4,65,13,1,145,0,557,8725
oliveira/04_11/randm06.02.02.12.020_0030.04.aba.beta,True,3,4,0.002776622772216797,0.00654911994934082,0.0007364749908447266,0.010062217712402344,16,3,0,0,2,3,21,14,1,64,0,561,8699
oliveira/04_11/randm06.02.02.12.020_0030.05.aba.beta,True,3,4,0.004490375518798828,0.006799459457397461,0.0007369518280029297,0.012026786804199219,17,3,0,0,2,3,23,15,1,68,0,564,8720
oliveira/04_11/randm06.02.02.13.020_0030.01.aba.beta,True,9,4,0.01178598403930664,0.11764192581176758,0.0008392333984375,0.13026714324951172,95,9,0,0,1,17,231,24,9,1032,0,682,10074
oliveira/04_11/randm06.02.02.13.020_0030.02.aba.beta,True,6,4,0.010669708251953125,0.05423474311828613,0.0009281635284423828,0.06583261489868164,52,6,0,0,3,6,347,17,1,632,0,710,10809
oliveira/04_11/randm06.02.02.13.020_0030.03.aba.beta,True,3,4,0.004812717437744141,0.044957876205444336,0.0007436275482177734,0.05051422119140625,31,3,0,0,2,14,34,23,12,121,0,548,8618
oliveira/04_11/randm06.02.02.13.020_0030.04.aba.beta,True,4,4,0.003935098648071289,0.017822265625,0.0007531642913818359,0.022510528564453125,32,4,0,0,3,4,205,14,1,350,0,589,9104
oliveira/04_11/randm06.02.02.13.020_0030.05.aba.beta,True,3,4,0.007927179336547852,0.04839348793029785,0.0007359981536865234,0.05705666542053223,31,3,0,0,2,11,63,21,9,153,0,551,8672
oliveira/04_11/randm06.02.02.14.020_0030.01.aba.beta,True,8,6,0.011366844177246094,0.06586861610412598,0.0007805824279785156,0.07801604270935059,57,8,0,0,13,15,122,27,8,393,0,604,9109
oliveira/04_11/randm06.02.02.14.020_0030.02.aba.beta,True,6,6,0.007721662521362305,0.017452001571655273,0.0008306503295898438,0.026004314422607422,29,6,0,0,8,6,32,22,1,127,0,602,9183
oliveira/04_11/randm06.02.02.14.020_0030.03.aba.beta,True,9,6,0.016541481018066406,0.0890815258026123,0.0008809566497802734,0.10650396347045898,66,9,0,0,9,16,163,25,8,581,0,678,10221
oliveira/04_11/randm06.02.02.14.020_0030.04.aba.beta,True,5,6,0.008378028869628906,0.062139034271240234,0.0007259845733642578,0.0712430477142334,51,5,0,0,15,14,51,31,10,271,0,570,8727
oliveira/04_11/randm06.02.02.14.020_0030.05.aba.beta,True,6,6,0.007767915725708008,0.04403996467590332,0.0008106231689453125,0.05261850357055664,49,6,0,0,12,10,82,29,5,323,0,632,9615
oliveira/04_11/randm06.02.02.15.020_0030.01.aba.beta,True,2,5,0.0020055770874023438,0.005101680755615234,0.0007181167602539062,0.007825374603271484,22,2,0,0,6,2,29,20,1,88,0,541,8619
oliveira/04_11/randm06.02.02.15.020_0030.02.aba.beta,True,5,5,0.005650520324707031,0.033492088317871094,0.0008563995361328125,0.03999900817871094,46,5,0,0,3,5,181,18,1,464,0,661,10151
oliveira/04_11/randm06.02.02.15.020_0030.03.aba.beta,True,4,5,0.004430294036865234,0.011667013168334961,0.0007512569427490234,0.01684856414794922,26,4,0,0,10,4,26,19,1,111,0,585,9103
oliveira/04_11/randm06.02.02.15.020_0030.04.aba.beta,True,6,5,0.011265754699707031,0.05913352966308594,0.0008089542388916016,0.07120823860168457,59,6,0,0,10,9,171,24,4,607,0,622,9336
oliveira/04_11/randm06.02.02.15.020_0030.05.aba.beta,True,5,5,0.006020307540893555,0.028924942016601562,0.0008375644683837891,0.035782814025878906,45,5,0,0,6,5,236,18,1,459,0,627,9661
oliveira/04_11/randm06.02.02.16.020_0030.01.aba.beta,True,2,3,0.0014638900756835938,0.003515005111694336,0.0007271766662597656,0.005706071853637695,11,2,0,0,2,2,10,10,1,26,0,529,8513
oliveira/04_11/randm06.02.02.16.020_0030.02.aba.beta,True,3,3,0.002901792526245117,0.006636381149291992,0.0007200241088867188,0.010258197784423828,18,3,0,0,3,3,31,11,1,86,0,556,8685
oliveira/04_11/randm06.02.02.16.020_0030.03.aba.beta,True,2,3,0.0013267993927001953,0.0035669803619384766,0.001306772232055664,0.006200551986694336,11,2,0,0,3,2,10,10,1,21,0,837,13591
